NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,PowerTLTMmin,PowerTLTMmax,SecondsTLTS1,IdLogNum,PowerRLTMmin,PowerRLTMmax,SecondsRLTS1,SecondsRLTS2,ES,SES,BBE,UAS
SOEM-M,9388,RAU,2013-01-06 19:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 19:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-06 19:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-06 19:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,HC,2013-01-06 20:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 20:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-06 20:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 20:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-06 20:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 20:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 20:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-06 20:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 20:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 20:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-06 20:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-06 20:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 21:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 21:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-06 21:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,105.0,0.0
SOEM-M,9388,RAU,2013-01-06 21:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-06 21:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-06 21:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 21:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-06 21:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-06 21:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 21:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-06 21:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 21:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-06 22:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 22:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-06 22:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 22:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 22:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-06 22:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 22:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 22:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-06 22:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 22:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-06 22:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 22:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 23:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-06 23:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 23:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-06 23:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-06 23:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 23:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 23:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-06 23:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-06 23:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 23:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-06 23:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-06 23:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 00:00:00,24,Near End,a459_00459_04062_6879.341,1+0,-,9.0,17.0,3008.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 00:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 00:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,2.0,1.0,94.0,0.0
SOEM-M,9388,HC,2013-01-10 00:00:00,24,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,120.0,19.0,11212.0,0.0
SOEM-M,9388,RAU,2013-01-10 00:00:00,24,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-57.4,-49.9,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 00:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 00:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,2.0,1.0,116.0,0.0
SOEM-M,9388,RAU,2013-01-10 00:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 00:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.6,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 00:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,2.0,0.0,175.0,0.0
SOEM-M,9388,RAU,2013-01-10 00:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 00:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 00:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 00:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 00:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,86.0,0.0
SOEM-M,9388,RAU,2013-01-10 01:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 01:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,120.0,0.0
SOEM-M,9388,RAU,2013-01-10 01:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,12.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 01:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 01:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,4.0,2.0,325.0,0.0
SOEM-M,9388,RAU,2013-01-10 01:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 01:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 01:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,12.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 01:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,95.0,0.0
SOEM-M,9388,RAU,2013-01-10 01:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 01:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 01:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 02:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 02:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 02:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 02:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 02:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 02:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 02:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 02:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,145.0,0.0
SOEM-M,9388,RAU,2013-01-10 02:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 02:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,6.0,1.0,463.0,0.0
SOEM-M,9388,RAU,2013-01-10 02:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.9,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 02:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 03:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.6,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 03:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,7.0,1.0,582.0,0.0
SOEM-M,9388,RAU,2013-01-10 03:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,12.0,15.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 03:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 03:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,12.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 03:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 03:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,12.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 03:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 03:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,2.0,1.0,86.0,0.0
SOEM-M,9388,HC,2013-01-10 03:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,2.0,2.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 03:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 03:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 04:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 04:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 04:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 04:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,14.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 04:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 04:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,90.0,0.0
SOEM-M,9388,RAU,2013-01-10 04:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 04:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 04:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 04:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 04:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 04:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,2.0,2.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 05:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 05:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.3,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 05:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,11.0,4.0,739.0,0.0
SOEM-M,9388,RAU,2013-01-10 05:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 05:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 05:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 05:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 05:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,141.0,0.0
SOEM-M,9388,RAU,2013-01-10 05:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,11.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 05:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 05:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 05:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 06:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 06:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 06:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 06:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 06:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 06:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,4.0,2.0,206.0,0.0
SOEM-M,9388,HC,2013-01-10 06:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,2.0,2.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 06:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 06:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 06:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,12.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 06:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 06:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 07:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,12.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 07:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 07:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,85.0,0.0
SOEM-M,9388,RAU,2013-01-10 07:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.9,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 07:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,7.0,2.0,352.0,0.0
SOEM-M,9388,RAU,2013-01-10 07:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 07:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 07:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,2.0,0.0,244.0,0.0
SOEM-M,9388,RAU,2013-01-10 07:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 07:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,112.0,0.0
SOEM-M,9388,RAU,2013-01-10 07:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 07:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,11.0,13.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 08:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,3.0,2.0,147.0,0.0
SOEM-M,9388,RAU,2013-01-10 08:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 08:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 08:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 08:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.9,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 08:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,8.0,0.0,942.0,0.0
SOEM-M,9388,RAU,2013-01-10 08:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,10.0,12.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 08:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 08:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,116.0,0.0
SOEM-M,9388,HC,2013-01-10 08:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 08:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 08:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 09:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 09:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 09:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,86.0,0.0
SOEM-M,9388,RAU,2013-01-10 09:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 09:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,0.0,0.0,0.0,0.0
SOEM-M,9388,RAU,2013-01-10 09:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 09:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,3.0,0.0,338.0,0.0
SOEM-M,9388,RAU,2013-01-10 09:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.6,0.0,0.0,,,,
SOEM-M,9388,RAU,2013-01-10 09:30:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 09:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,RAU,2013-01-10 09:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-50.2,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 09:45:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,3.0,1.0,210.0,0.0
SOEM-M,9388,RAU,2013-01-10 10:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,9.0,10.0,0.0,0,,,,,,,,
SOEM-M,9388,HC,2013-01-10 10:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,117.0,0.0
SOEM-M,9388,RAU,2013-01-10 10:00:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,-50.8,-49.9,0.0,0.0,,,,
SOEM-M,9388,HC,2013-01-10 10:15:00,15,Near End,a459_00459_04062_6879.341,1+0,-,,,,0,,,,,1.0,0.0,88.0,0.0
