NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,PowerRLTMmin,PowerRLTMmax,SecondsRLTS1,SecondsRLTS2,IdLogNum,ES,SES,BBE,UAS,PowerTLTMmin,PowerTLTMmax,SecondsTLTS1
SOEM-M,5062,HC,2013-01-07 22:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-07 22:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-07 22:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-07 22:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-07 22:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,7.0,0.0
SOEM-M,5062,RAU,2013-01-07 22:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-07 22:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,9.0,0.0
SOEM-M,5062,HC,2013-01-07 22:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-07 23:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,5.0,0.0
SOEM-M,5062,HC,2013-01-07 23:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-07 23:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-07 23:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,5.0,0.0
SOEM-M,5062,HC,2013-01-07 23:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-07 23:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-49.9,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-07 23:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-59.3,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-07 23:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,17.0,203.0
SOEM-M,5062,HC,2013-01-07 23:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 00:00:00,24,Near End,b247_00747_00032_5377.11,1+0,-,-57.4,-49.9,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 00:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,HC,2013-01-11 00:00:00,24,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 00:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 00:00:00,24,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,17.0,667.0
SOEM-M,5062,RAU,2013-01-11 00:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 00:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 00:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 00:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 00:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-11 00:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 00:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 00:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 00:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 00:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 01:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 01:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 01:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,HC,2013-01-11 01:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 01:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 01:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 01:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 01:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 01:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 01:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 01:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 01:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 02:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 02:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 02:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,HC,2013-01-11 02:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 02:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 02:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 02:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 02:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 02:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 02:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-11 02:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 02:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 03:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-11 03:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 03:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 03:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,4.0,0.0
SOEM-M,5062,HC,2013-01-11 03:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 03:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 03:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,5.0,0.0
SOEM-M,5062,RAU,2013-01-11 03:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 03:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 03:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 03:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,5.0,0.0
SOEM-M,5062,HC,2013-01-11 03:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 04:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 04:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 04:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,5.0,0.0
SOEM-M,5062,RAU,2013-01-11 04:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,5.0,0.0
SOEM-M,5062,RAU,2013-01-11 04:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 04:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,HC,2013-01-11 04:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 04:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 04:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,5.0,0.0
SOEM-M,5062,RAU,2013-01-11 04:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 04:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,5.0,0.0
SOEM-M,5062,HC,2013-01-11 04:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 05:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,5.0,0.0
SOEM-M,5062,RAU,2013-01-11 05:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 05:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 05:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-11 05:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 05:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 05:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-11 05:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 05:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 05:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,4.0,4.0,0.0
SOEM-M,5062,HC,2013-01-11 05:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 05:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 06:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-11 06:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 06:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 06:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 06:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,RAU,2013-01-11 06:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 06:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,4.0,0.0
SOEM-M,5062,HC,2013-01-11 06:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 06:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 06:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 06:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 06:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 07:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 07:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 07:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 07:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 07:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 07:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 07:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 07:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 07:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 07:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 07:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 07:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 08:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 08:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 08:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 08:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 08:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 08:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 08:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 08:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 08:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 08:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 08:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 08:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 09:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 09:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 09:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 09:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 09:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 09:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 09:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 09:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,3.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 09:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 09:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 09:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 09:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 10:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 10:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 10:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 10:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 10:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 10:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 10:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 10:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 10:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 10:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 10:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 10:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 11:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 11:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 11:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 11:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 11:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 11:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 11:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 11:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 11:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 11:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 11:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 11:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 12:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 12:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 12:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 12:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 12:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 12:15:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 12:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 12:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 12:30:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,RAU,2013-01-11 12:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
SOEM-M,5062,HC,2013-01-11 12:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 12:45:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,RAU,2013-01-11 13:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,,,,,2.0,3.0,0.0
SOEM-M,5062,HC,2013-01-11 13:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,,,,,0,0.0,0.0,0.0,0.0,,,
SOEM-M,5062,RAU,2013-01-11 13:00:00,15,Near End,b247_00747_00032_5377.11,1+0,-,-50.8,-50.2,0.0,0.0,0,,,,,,,
